,type,name,author,event,year
133,c,Accelerating shortest path computations in hardware.,"['Siew Kei Lam', 'Thambipillai Srikanthan']",CASE,2010
134,c,Performance estimation framework for FPGA-based processors.,"['Yan Lin Aung', 'Siew Kei Lam', 'Thambipillai Srikanthan']",FPT,2010
135,c,An efficient edge and corner detector.,"['Song Yang', 'Siew Kei Lam', 'Thambipillai Srikanthan']",ICARCV,2010
136,c,Efficient Heuristic Algorithm for Rapid Custom-Instruction Selection.,"['Tao Li', 'Wu Jigang', 'Siew Kei Lam', 'Thambipillai Srikanthan', 'Xicheng Lu']",ACIS-ICIS,2009
137,c,Rapid design exploration framework for application-aware customization of soft core processors.,"['Alok Prakash', 'Siew Kei Lam', 'Amit Kumar Singh', 'Thambipillai Srikanthan']",FPL,2009
138,c,Area-Time Estimation of Controller for Porting C-Based Functions onto FPGA.,"['Lieu My Chuong', 'Siew Kei Lam', 'Thambipillai Srikanthan']",IEEE International Workshop on Rapid System Prototyping,2009
139,c,A Short Course on Implementing FPGA Based Digital Systems.,"['George Rosario Jagadeesh', 'Siew Kei Lam', 'Thambipillai Srikanthan']",ICPADS,2008
140,c,Estimating Area Costs of Custom Instructions for FPGA-based Reconfigurable Processors.,"['Siew Kei Lam', 'Thambipillai Srikanthan']",ASAP,2007
141,c,Energy Efficient Cache Tuning with Performance Bound.,"['Leipo Yan', 'Siew Kei Lam', 'Thambipillai Srikanthan', 'Wu Jigang']",DELTA,2006
142,c,Modeling Arbitrator Delay-Area Dependencies in Customizable Instruction Set Processors.,"['Siew Kei Lam', 'Mohammed Shoaib', 'Thambipillai Srikanthan']",DELTA,2006
143,c,Efficient management of custom instructions for run-time reconfigurable instruction set processors.,"['Siew Kei Lam', 'Bharathi N. Krishnan', 'Thambipillai Srikanthan']",FPT,2006
144,c,Morphable Structures for Reconfigurable Instruction Set Processors.,"['Siew Kei Lam', 'Yun Deng', 'Thambipillai Srikanthan']",Asia-Pacific Computer Systems Architecture Conference,2005
145,c,High-throughput image rotation using sign-prediction based redundant cordic algorithm.,"['Suchitra Sathyanarayana', 'Siew Kei Lam', 'Thambipillai Srikanthan']",ICIP,2004
146,c,Implementing Otsu's thresholding process using area-time efficient logarithmic approximation unit.,"['Hui Tian', 'Siew Kei Lam', 'Thambipillai Srikanthan']",ISCAS (4),2003
147,c,Low cost logarithmic techniques for high-precision computations.,"['Siew Kei Lam', 'Devendra K. Chaudhaiy', 'Thambipillai Srikanthan']",ISCAS (5),2003
