,type,name,author,event,year
64,c,Studying Personality through the Content of Posted and Liked Images on Twitter.,"['Sharath Chandra Guntuku', 'Weisi Lin', 'Jordan Carpenter', 'Wee Keong Ng', 'Lyle H. Ungar', 'Daniel Preotiuc-Pietro']",WebSci,2017
65,c,A Host and Network Based Intrusion Detection for Android Smartphones.,"['Kanishka Ariyapala', 'Hoang Giang Do', 'Huynh Ngoc Anh', 'Wee Keong Ng', 'Mauro Conti']",AINA Workshops,2016
66,c,Privacy-Preserving Triangle Counting in Distributed Graphs.,"['Hoang Giang Do', 'Wee Keong Ng']",AINA,2016
67,c,A Method to Price Your Information Asset in the Information Market.,"['Divya Rao', 'Wee Keong Ng']",BigData Congress,2016
68,c,Monetizing the User's Information Asset in Internet Information Market.,"['Divya Rao', 'Wee Keong Ng']",BigData Congress,2016
69,c,Towards Performance Evaluation of Oblivious Data Processing Emulated with Partially Homomorphic Encryption Schemes.,"['Vasily Sidorov', 'Wee Keong Ng']",BigDataSecurity/HPSC/IDS,2016
70,c,A User-Centric Approach to Pricing Information.,"['Divya Rao', 'Wee Keong Ng']",BigDataService,2016
71,c,A Confidentiality-Preserving Search Technique for Encrypted Relational Cloud Databases.,"['Vasily Sidorov', 'Wee Keong Ng']",BigDataService,2016
72,c,Information Pricing: A Utility Based Pricing Mechanism.,"['Divya Rao', 'Wee Keong Ng']",DASC/PiCom/DataCom/CyberSciTech,2016
73,c,Application of Stylometry to DarkWeb Forum User Identification.,"['Thanh Nghia Ho', 'Wee Keong Ng']",ICICS,2016
74,c,Private Boolean Query Processing on Encrypted Data.,"['Hoang Giang Do', 'Wee Keong Ng']",ICICS,2016
75,c,"On periodic behavior of malware: experiments, opportunities and challenges.","['Huynh Ngoc Anh', 'Wee Keong Ng', 'Hoang Giang Do']",MALWARE,2016
76,c,Incremental Privacy-Preserving Association Rule Mining Using Negative Border.,"['Duc H. Tran', 'Wee Keong Ng', 'Y. D. Wong', 'Vinh V. Thai']",PAISI,2016
77,c,Multidimensional range query on outsourced database with strong privacy guarantee.,"['Hoang Giang Do', 'Wee Keong Ng']",PST,2016
