,type,name,author,event,year
208,c,Brain-inspired genetic complementary learning for stock market prediction.,"['Tuan Zea Tan', 'Chai Quek', 'Geok See Ng']",Congress on Evolutionary Computation,2005
209,c,Predicting the impact of anticipatory action on US stock market - an event study using ANFIS (a neural fuzzy model).,"['Philip Y. K. Cheng', 'M. L. Mah', 'Chai Quek']",Congress on Evolutionary Computation,2005
210,c,EpiList II: Explicit Instructions for Development of Generic Cognitive Skills.,"['Ghee Ming Goh', 'Chai Quek']",ICCE,2005
211,c,Self-Organizing Gaussian Fuzzy CMAC with Truth Value Restriction.,"['Minh Nhut Nguyen', 'Daming Shi', 'Chai Quek']",ICITA (2),2005
212,c,Fingerprint Minutia Recognition with Fuzzy Neural Network.,"['Guang Yang', 'Daming Shi', 'Chai Quek']",ISNN (2),2005
213,c,Modified discrete clustering technique: a novel approach to represent membership functions of fuzzy sets.,"['Yantao Zheng', 'Chai Quek', 'Geok See Ng']",ICARCV,2004
214,c,CMAC with Fuzzy Logic Reasoning.,"['Daming Shi', 'Atul Harkisanka', 'Hiok Chai Quek']",ICONIP,2004
215,c,Fuzzylot II: a novel soft computing approach to the realisation of autonomous driving manoeuvres for intelligent vehicles.,"['Michel Pasquier', 'Chai Quek', 'W. L. Tung', 'D. Chen', 'T. M. Yep']",ICARCV,2002
216,c,DIC: A Novel Discrete Incremental Clustering Technique for the Derivation of Fuzzy Membership Functions.,"['W. L. Tung', 'Hiok Chai Quek']",PRICAI,2002
217,c,BackPOLE: Back Propagation Based on Objective Learning Errors.,"['W. L. Tung', 'Hiok Chai Quek']",PRICAI,2002
218,c,FuzzyDrive: A Fuzzy Rule-Based Auto Pilot System.,"['W. L. Tung', 'Hiok Chai Quek']",PRICAI,2002
219,c,Discrete Clustering Technique for Automatic Derivation of Fuzzy Membership.,"['Hiok Chai Quek', 'Abdul Wahab']",IS,2001
220,c,Low-Cost Stereo Microphone Neural-Network Amplitude Spectral Subtraction.,"['Abdul Wahab', 'Hiok Chai Quek', 'Eng Chong Tan']",IS,2001
221,c,"CSL (Part I): Modelling General N-ary, Logical CSPs.","['J. C. Tay', 'S. Y. Huang', 'Hiok Chai Quek']",ICTAI,1997
222,c,"CSL (Part II): Modelling General N-ary, Logical CSPs.","['J. C. Tay', 'S. Y. Huang', 'Hiok Chai Quek']",ICTAI,1997
223,c,An automatic fuzzy neural network driven signature verification system.,"['Ruowei Zhou', 'Chai Quek']",ICNN,1996
224,c,A pseudo outer-product based fuzzy neural network and its rule-identification algorithm.,"['Ruowei Zhou', 'Chai Quek']",ICNN,1996
225,c,Issues in Computerizing the Inquiry Dialoue Planning Process.,"['Lung-Hsiang Wong', 'Chee-Kit Looi', 'Hiok Chai Quek']",Intelligent Tutoring Systems,1996
226,c,Integrated Process Supervision: A Structured Approach to Expert Control.,"['Hiok Chai Quek', 'P. W. Ng', 'Michel Pasquier']",EPIA,1995
227,c,A pseudo outer-product based fuzzy neural network.,"['Ruowei Zhou', 'Chai Quek']",ICNN,1995
228,i,VDPC: Variational Density Peak Clustering Algorithm.,"['Yizhang Wang', 'Di Wang', 'You Zhou', 'Xiaofeng Zhang', 'Chai Quek']",CoRR,2022
229,i,Are object detection assessment criteria ready for maritime computer vision?,"['Dilip K. Prasad', 'Deepu Rajan', 'Chai Quek']",CoRR,2018
230,i,MSCM-LiFe: Multi-scale cross modal linear feature for horizon detection in maritime images.,"['Dilip K. Prasad', 'Deepu Rajan', 'Chandrashekar Krishna Prasath', 'Lily Rachmawati', 'Eshan Rajabally', 'Chai Quek']",CoRR,2017
231,i,Maritime situational awareness using adaptive multi-sensor management under hazy conditions.,"['Dilip K. Prasad', 'Chandrashekar Krishna Prasath', 'Deepu Rajan', 'Lily Rachmawati', 'Eshan Rajabally', 'Chai Quek']",CoRR,2017
232,i,Challenges in video based object detection in maritime scenario using computer vision.,"['Dilip K. Prasad', 'Chandrashekar Krishna Prasath', 'Deepu Rajan', 'Lily Rachmawati', 'Eshan Rajabally', 'Chai Quek']",CoRR,2016
233,i,Video Processing from Electro-optical Sensors for Object Detection and Tracking in Maritime Environment: A Survey.,"['Dilip K. Prasad', 'Deepu Rajan', 'Lily Rachmawati', 'Eshan Rajabally', 'Chai Quek']",CoRR,2016
234,p,Digital Modulation Classification using Fuzzy Neural Networks.,"['Wenbo Zong', 'Edmund Ming-Kit Lai', 'Chai Quek']",Chance Discoveries in Real World Decision Making,2006
235,p,Chance Discovery using Complementary Learning Fuzzy Neural Network.,"['Tuan Zea Tan', 'Chai Quek', 'Geok See Ng']",Chance Discoveries in Real World Decision Making,2006
236,p,A NeuroCognitive Approach to Decision-Making in Chance Discovery.,"['W. L. Tung', 'Chai Quek']",Chance Discoveries in Real World Decision Making,2006
237,r,Rough Set-Based Neuro-Fuzzy System.,"['Kai Keng Ang', 'Chai Quek']",Encyclopedia of Artificial Intelligence,2009
