,type,name,author,event,year
46,c,Talk-to-Edit: Fine-Grained Facial Editing via Dialog.,"['Yuming Jiang', 'Ziqi Huang', 'Xingang Pan', 'Chen Change Loy', 'Ziwei Liu']",ICCV,2021
47,c,Do 2D GANs Know 3D Shape? Unsupervised 3D Shape Reconstruction from 2D Image GANs.,"['Xingang Pan', 'Bo Dai', 'Ziwei Liu', 'Chen Change Loy', 'Ping Luo']",ICLR,2021
48,c,Long-tailed Recognition by Routing Diverse Distribution-Aware Experts.,"['Xudong Wang', 'Long Lian', 'Zhongqi Miao', 'Ziwei Liu', 'Stella X. Yu']",ICLR,2021
49,c,Speech2Talking-Face: Inferring and Driving a Face with Synchronized Audio-Visual Representation.,"['Yasheng Sun', 'Hang Zhou', 'Ziwei Liu', 'Hideki Koike']",IJCAI,2021
50,c,MMFashion: An Open-Source Toolbox for Visual Fashion Analysis.,"['Xin Liu', 'Jiancheng Li', 'Jiaqi Wang', 'Ziwei Liu']",ACM Multimedia,2021
51,c,Few-Shot Object Detection via Association and DIscrimination.,"['Yuhang Cao', 'Jiaqi Wang', 'Ying Jin', 'Tong Wu', 'Kai Chen', 'Ziwei Liu', 'Dahua Lin']",NeurIPS,2021
52,c,Garment4D: Garment Reconstruction from Point Cloud Sequences.,"['Fangzhou Hong', 'Liang Pan', 'Zhongang Cai', 'Ziwei Liu']",NeurIPS,2021
53,c,Unsupervised Object-Level Representation Learning from Scene Images.,"['Jiahao Xie', 'Xiaohang Zhan', 'Ziwei Liu', 'Yew Soon Ong', 'Chen Change Loy']",NeurIPS,2021
54,c,Balanced Chamfer Distance as a Comprehensive Metric for Point Cloud Completion.,"['Tong Wu', 'Liang Pan', 'Junzhe Zhang', 'Tai Wang', 'Ziwei Liu', 'Dahua Lin']",NeurIPS,2021
55,c,ShineOn: Illuminating Design Choices for Practical Video-based Virtual Clothing Try-on.,"['Gaurav Kuppa', 'Andrew Jong', 'Xin Liu', 'Ziwei Liu', 'Teng-Sheng Moh']",WACV (Workshops),2021
56,c,Person-in-Context Synthesis with Compositional Structural Space.,"['Weidong Yin', 'Ziwei Liu', 'Leonid Sigal']",WACV,2021
57,c,When NAS Meets Robustness: In Search of Robust Architectures Against Adversarial Attacks.,"['Minghao Guo', 'Yuzhe Yang', 'Rui Xu', 'Ziwei Liu', 'Dahua Lin']",CVPR,2020
58,c,Self-Supervised Scene De-Occlusion.,"['Xiaohang Zhan', 'Xingang Pan', 'Bo Dai', 'Ziwei Liu', 'Dahua Lin', 'Chen Change Loy']",CVPR,2020
59,c,MaskGAN: Towards Diverse and Interactive Facial Image Manipulation.,"['Cheng-Han Lee', 'Ziwei Liu', 'Lingyun Wu', 'Ping Luo']",CVPR,2020
60,c,Rotate-and-Render: Unsupervised Photorealistic Face Rotation From Single-View Images.,"['Hang Zhou', 'Jihao Liu', 'Ziwei Liu', 'Yu Liu', 'Xiaogang Wang']",CVPR,2020
61,c,Online Deep Clustering for Unsupervised Representation Learning.,"['Xiaohang Zhan', 'Jiahao Xie', 'Ziwei Liu', 'Yew-Soon Ong', 'Chen Change Loy']",CVPR,2020
62,c,Open Compound Domain Adaptation.,"['Ziwei Liu', 'Zhongqi Miao', 'Xingang Pan', 'Xiaohang Zhan', 'Dahua Lin', 'Stella X. Yu', 'Boqing Gong']",CVPR,2020
