,type,name,author,event,year
68,c,SyncSpecCNN: Synchronized Spectral CNN for 3D Shape Segmentation.,"['Li Yi', 'Hao Su', 'Xingwen Guo', 'Leonidas J. Guibas']",CVPR,2017
69,c,Near range radar imaging by SFCW linear sparse array based on block sparsity.,"['Weike Feng', 'Li Yi', 'Motoyuki Sato']",IGARSS,2017
70,c,PointNet++: Deep Hierarchical Feature Learning on Point Sets in a Metric Space.,"['Charles Ruizhongtai Qi', 'Li Yi', 'Hao Su', 'Leonidas J. Guibas']",NIPS,2017
71,c,HDP-TUB Based Topic Mining Method for Chinese Micro-blogs.,"['Yaorong Zhang', 'Bo Yang', 'Li Yi', 'Yi Liu', 'Yangsen Zhang']",NLPCC,2017
72,c,Dialogue Session Segmentation by Embedding-Enhanced TextTiling.,"['Yiping Song', 'Lili Mou', 'Rui Yan', 'Li Yi', 'Zinan Zhu', 'Xiaohua Hu', 'Ming Zhang']",INTERSPEECH,2016
73,c,Efficient autism spectrum disorder prediction with eye movement: A machine learning framework.,"['Wenbo Liu', 'Li Yi', 'Zhiding Yu', 'Xiaobing Zou', 'Bhiksha Raj', 'Ming Li']",ACII,2015
74,c,Estimation of vertical velocity profile by multistatic GPR Yakumo.,"['Li Yi', 'Kazunori Takahashi', 'Motoyuki Sato']",IGARSS,2015
75,c,A hierarchical mobility management scheme for content-centric networking.,"['Fei Ren', 'Huachun Zhou', 'Li Yi', 'Yajuan Qin', 'Hongke Zhang']",CCNC,2014
76,c,Study on Based Reinforcement Q-Learning for Mobile Load Balancing Techniques in LTE-A HetNets.,"['Juanxiong Xu', 'Lun Tang', 'Qianbin Chen', 'Li Yi']",CSE,2014
77,c,Simulation on the Combustion System Work Process for Internal Combustion Engine by Using KIVA-3V.,"['Yan Shi', 'Yongfeng Liu', 'Xiaoshe Jia', 'Pucheng Pei', 'Yong Lu', 'Li Yi']",ISPE CE,2014
78,c,Studying a Range Proof Technique - Exception and Optimisation.,"['Kun Peng', 'Li Yi']",AFRICACRYPT,2013
79,c,Research and Improvement of Load Balancing Algorithm in Distributed Sonar Data Stream Management System.,"['Shan Lu', 'Xuejiao Han', 'Li Yi', 'Lizhen Xu']",WISA,2012
80,c,Performance analysis for distributed mobility management schemes based on flow duration.,"['Li Yi', 'Huachun Zhou', 'Daochao Huang', 'Hongke Zhang']",GLOBECOM Workshops,2012
81,c,An Efficient Distributed Mobility Management Scheme Based on PMIPv6.,"['Li Yi', 'Huachun Zhou', 'Hongke Zhang']",IMIS,2012
82,c,Mining binary constraints in the construction of feature models.,"['Li Yi', 'Wei Zhang', 'Haiyan Zhao', 'Zhi Jin', 'Hong Mei']",RE,2012
83,c,CoFM: An environment for collaborative feature modeling.,"['Li Yi', 'Haiyan Zhao', 'Wei Zhang', 'Zhi Jin']",RE,2012
84,c,HyperService: Linking and Exploring Services on the Web.,"['Chenting Zhao', ""Chun'e Ma"", 'Jing Zhang', 'Jun Zhang', 'Li Yi', 'Xinsheng Mao']",ICWS,2010
85,c,CoFM: a web-based collaborative feature modeling system for internetware requirements' gathering and continual evolution.,"['Li Yi', 'Wei Zhang', 'Haiyan Zhao', 'Zhi Jin', 'Hong Mei']",Internetware,2010
86,c,Towards a More Effective Mashup Using Mashable Service Model.,"[""Chun'e Ma"", 'Jing Zhang', 'Chenting Zhao', 'Yuan Ni', 'Jun Zhang', 'Li Yi', 'Xinsheng Mao']",SERVICES,2010
87,c,Harnessing parallelism in multicore clusters with the all-pairs and wavefront abstractions.,"['Li Yi', 'Christopher Moretti', 'Scott J. Emrich', 'Kenneth Judd', 'Douglas Thain']",HPDC,2009
88,c,A problem-driven scenario-based approach to collaborative requirement elicitation.,"['Haiyan Zhao', 'Li Yi', 'Wei Zhang', 'Hong Mei']",Internetware,2009
89,c,Bilateral symmetry of object silhouettes under perspective projection.,"['Konstantinos Bitsakos', 'Hyoungjune Yi', 'Li Yi', 'Cornelia Fermüller']",ICPR,2008
90,c,A New Cooperative Communication MAC Strategy for Wireless Ad Hoc Networks.,"['Li Yi', 'Ji Hong']",ACIS-ICIS,2007
91,c,Object Detection Using Shape Codebook.,"['Xiaodong Yu', 'Li Yi', 'Cornelia Fermüller', 'David S. Doermann']",BMVC,2007
92,c,Efficiently Determining Silhouette Consistency.,"['Li Yi', 'David W. Jacobs']",CVPR,2007
93,c,Combining motion from texture and lines for visual navigation.,"['Konstantinos Bitsakos', 'Li Yi', 'Cornelia Fermüller']",IROS,2007
94,i,HOI4D: A 4D Egocentric Dataset for Category-Level Human-Object Interaction.,"['Yunze Liu', 'Yun Liu', 'Che Jiang', 'Kangbo Lyu', 'Weikang Wan', 'Hao Shen', 'Boqiang Liang', 'Zhoujie Fu', 'He Wang', 'Li Yi']",CoRR,2022
95,i,On Learning Contrastive Representations for Learning with Noisy Labels.,"['Li Yi', 'Sheng Liu', 'Qi She', 'A. Ian McLeod', 'Boyu Wang']",CoRR,2022
96,i,AutoGPart: Intermediate Supervision Search for Generalizable 3D Part Segmentation.,"['Xueyi Liu', 'Xiaomeng Xu', 'Anyi Rao', 'Chuang Gan', 'Li Yi']",CoRR,2022
97,i,CodedVTR: Codebook-based Sparse Voxel Transformer with Geometric Guidance.,"['Tianchen Zhao', 'Niansong Zhang', 'Xuefei Ning', 'He Wang', 'Li Yi', 'Yu Wang']",CoRR,2022
98,i,Multi-Robot Active Mapping via Neural Bipartite Graph Matching.,"['Kai Ye', 'Siyan Dong', 'Qingnan Fan', 'He Wang', 'Li Yi', 'Fei Xia', 'Jue Wang', 'Baoquan Chen']",CoRR,2022
99,i,Rotationally Equivariant 3D Object Detection.,"['Hong-Xing Yu', 'Jiajun Wu', 'Li Yi']",CoRR,2022
100,i,Fixing Malfunctional Objects With Learned Physical Simulation and Functional Prediction.,"['Yining Hong', 'Kaichun Mo', 'Li Yi', 'Leonidas J. Guibas', 'Antonio Torralba', 'Joshua B. Tenenbaum', 'Chuang Gan']",CoRR,2022
101,i,APES: Articulated Part Extraction from Sprite Sheets.,"['Zhan Xu', 'Matthew Fisher', 'Yang Zhou', 'Deepali Aneja', 'Rushikesh Dudhat', 'Li Yi', 'Evangelos Kalogerakis']",CoRR,2022
102,i,BOSS: A Benchmark for Human Belief Prediction in Object-context Scenarios.,"['Jiafei Duan', 'Samson Yu', 'Nicholas Tan', 'Li Yi', 'Cheston Tan']",CoRR,2022
