,type,name,author,event,year
98,i,Global Context with Discrete Diffusion in Vector Quantised Modelling for Image Generation.,"['Minghui Hu', 'Yujie Wang', 'Tat-Jen Cham', 'Jianfei Yang', 'Ponnuthurai N. Suganthan']",CoRR,2021
99,i,GeoConv: Geodesic Guided Convolution for Facial Action Unit Recognition.,"['Yuedong Chen', 'Guoxian Song', 'Zhiwen Shao', 'Jianfei Cai', 'Tat-Jen Cham', 'Jianming Zheng']",CoRR,2020
100,i,Real-time 3D Face-Eye Performance Capture of a Person Wearing VR Headset.,"['Guoxian Song', 'Jianfei Cai', 'Tat-Jen Cham', 'Jianmin Zheng', 'Juyong Zhang', 'Henry Fuchs']",CoRR,2019
101,i,Progress Regression RNN for Online Spatial-Temporal Action Localization in Unconstrained Videos.,"['Bo Hu', 'Jianfei Cai', 'Tat-Jen Cham', 'Junsong Yuan']",CoRR,2019
102,i,Pluralistic Image Completion.,"['Chuanxia Zheng', 'Tat-Jen Cham', 'Jianfei Cai']",CoRR,2019
103,i,Weakly-Supervised Unconstrained Action Unit Detection via Feature Disentanglement.,"['Zhiwen Shao', 'Jianfei Cai', 'Tat-Jen Cham', 'Xuequan Lu', 'Lizhuang Ma']",CoRR,2019
104,i,Visibility Constrained Generative Model for Depth-based 3D Facial Pose Tracking.,"['Lu Sheng', 'Jianfei Cai', 'Tat-Jen Cham', 'Vladimir Pavlovic', 'King Ngi Ngan']",CoRR,2019
105,i,Recovering Facial Reflectance and Geometry from Multi-view Images.,"['Guoxian Song', 'Jianmin Zheng', 'Jianfei Cai', 'Tat-Jen Cham']",CoRR,2019
106,i,Conditional Adversarial Synthesis of 3D Facial Action Units.,"['Zhilei Liu', 'Guoxian Song', 'Jianfei Cai', 'Tat-Jen Cham', 'Juyong Zhang']",CoRR,2018
107,i,T2Net: Synthetic-to-Realistic Translation for Solving Single-Image Depth Estimation Tasks.,"['Chuanxia Zheng', 'Tat-Jen Cham', 'Jianfei Cai']",CoRR,2018
108,i,Robust Performance-driven 3D Face Tracking in Long Range Depth Scenes.,"['Hai Xuan Pham', 'Chongyu Chen', 'Luc N. Dao', 'Vladimir Pavlovic', 'Jianfei Cai', 'Tat-Jen Cham']",CoRR,2015
109,i,A Diffusion Process on Riemannian Manifold for Visual Tracking.,"['Marcus Chen', 'Cham Tat Jen', 'Sze Kim Pang', 'Alvina Goh']",CoRR,2013
110,e,"Advances in Multimedia Modeling, 13th International Multimedia Modeling Conference, MMM 2007, Singapore, January 9-12, 2007. Proceedings, Part I.","['Tat-Jen Cham', 'Jianfei Cai', 'Chitra Dorai', 'Deepu Rajan', 'Tat-Seng Chua', 'Liang-Tien Chia']",Lecture Notes in Computer Science,2007
111,e,"Advances in Multimedia Modeling, 13th International Multimedia Modeling Conference, MMM 2007, Singapore, January 9-12, 2007. Proceedings, Part II.","['Tat-Jen Cham', 'Jianfei Cai', 'Chitra Dorai', 'Deepu Rajan', 'Tat-Seng Chua', 'Liang-Tien Chia']",Lecture Notes in Computer Science,2007
