,type,name,author,event,year
10,j,Duplex narrowcasting operations for multipresent groupware avatars on mobile devices.,"['Michael Cohen', 'Owen Noel Newton Fernando', 'Uresh Chanaka Duminduwardena', 'Makoto Kawaguchi']",Int. J. Wirel. Mob. Comput.,2009
11,j,BlogWall: Social and Cultural Interaction for Children.,"['Adrian David Cheok', 'Owen Noel Newton Fernando', 'Imiyage Janaka Prasad Wijesena', 'Abd-ur-Rehman Mustafa', 'Ramkumar Shankar', 'Anne-Katrin Barthoff', 'Naoko Tosa', 'Yongsoon Choi', 'Mayank Agarwal']",Adv. Hum. Comput. Interact.,2008
12,j,Interactive Play and Learning for Children.,"['Adrian David Cheok', 'Hiroshi Ishii', 'Junichi Osada', 'Owen Noel Newton Fernando', 'Tim Robert Merritt']",Adv. Hum. Comput. Interact.,2008
13,j,A Multiuser Multiperspective Stereographic QTVR Browser Complemented by Java3D Visualizer and Emulator.,"['Michael Cohen', 'Noor Alamshah Bolhassan', 'Owen Noel Newton Fernando']",Presence Teleoperators Virtual Environ.,2007
14,j,Audio Narrowcasting and Privacy for Multipresent Avatars on Workstations and Mobile Phones.,"['Owen Noel Newton Fernando', 'Kazuya Adachi', 'Uresh Chanaka Duminduwardena', 'Makoto Kawaguchi', 'Michael Cohen']",IEICE Trans. Inf. Syst.,2006
15,c,Foodscover: Eliminating food waste in the retail sector through technology.,"['Wan Ting Wong', 'Owen Noel Newton Fernando', 'Chitra Panchapakesan', 'Jessica Kee Si Jia']",CW,2021
16,c,La Petite Fee Cosmo: Learning Data Structures Through Game-Based Learning.,"['Vinayak Teoh Kannappan', 'Owen Noel Newton Fernando', 'Anupam Chattopadhyay', 'Xavier Tan', 'Jeffrey Yan Jack Hong', 'Hock Soon Seah', 'Hui En Lye']",CW,2019
17,c,Finding Hidden Shrines using AR and Clustering Techniques.,"['Liu Jihao Bryan', 'Owen Noel Newton Fernando', 'Sujatha Arundathi Meegama', 'Hedren Sum Wai Yuan', 'Muhammad Faisal Bin Husni']",CW,2019
18,c,Augmented Reality Hologram.,"['Jia Jun Gan', 'Owen Noel Newton Fernando']",CW,2019
19,c,Twittener: An Aggregated News Platform.,"['Owen Noel Newton Fernando', 'Chan-Wei Chang']",CW,2019
20,c,La Petite Fee Cosmo.,"['Owen Noel Newton Fernando', 'Vinayak Teoh Kannappan', 'Xavier Tan', 'Jeffrey Yan Jack Hong', 'Anupam Chattopadhyay', 'Hock Soon Seah']",VRCAI,2019
21,c,GPS Trail Visualizer for Online Communities.,"['Andreas Chrisna Mayong', 'Vajisha Udayangi Wanniarachchi', 'Owen Noel Newton Fernando', 'May O. Lwin']",CW,2018
22,c,Audio Fingerprint Application for the Media Industry.,"['Andrew Putra Kusuma', 'Vajisha U. Wanniarachchi', 'Owen Noel Newton Fernando', 'Wee Keong Ng']",UbiComp/ISWC Adjunct,2018
23,c,Predicting Affective States of Programming Using Keyboard Data and Mouse Behaviors.,"['Hualin Liu', 'Owen Noel Newton Fernando', 'Jagath C. Rajapakse']",ICARCV,2018
24,c,Twittener: Listen to your Twitter Feed.,"['Yohan Fernandopulle', 'Rianne Wally Meurzec', 'Ng Hong Quan', 'Fairul Akmaruddin', 'Owen Noel Newton Fernando']",Creativity & Cognition,2017
25,c,Snake Alert Application: A Snake Tracking & Reporting System.,"['Owen Noel Newton Fernando', 'Santosh Vijaykumar', 'Rianne Wally Meurzec', 'Tan Quang Ngo', 'Karthikayen Jayasundar', 'Yohan Fernandopulle', 'Vajisha Wanniarachchi']",DH,2017
26,c,Application of beacon technology for enhanced customer engagement in insurance companies.,"['Vajisha U. Wanniarachchi', 'Owen Noel Newton Fernando', 'Yohan Fernandopulle']",SIGGRAPH ASIA Mobile Graphics and Interactive Applications,2017
27,c,Automated virtual observation therapy.,"['Yin-Leng Theng', 'Owen Noel Newton Fernando', 'Chamika Deshan', 'Lynette Ying Qin Goh', 'Jason Wen Lau Lee', 'Schubert Shou-Boon Foo']",CHI Extended Abstracts,2014
28,c,CuePBox: an integrated physical and virtual pillbox for patient care.,"['Yin-Leng Theng', 'Owen Noel Newton Fernando', 'Chamika Deshan', 'Lynette Ying Qin Goh', 'Jeffrey Hong', 'Ajanta Sen', 'Ravi Poovaiah', 'Schubert Shou-Boon Foo']",CHI Extended Abstracts,2013
