,type,name,author,event,year
76,c,Ontology enhanced web image retrieval: aided by wikipedia & spreading activation theory.,"['Huan Wang', 'Xing Jiang', 'Liang-Tien Chia', 'Ah-Hwee Tan']",Multimedia Information Retrieval,2008
77,c,Image near-duplicate retrieval using local dependencies in spatial-scale space.,"['Xiangang Cheng', 'Yiqun Hu', 'Liang-Tien Chia']",ACM Multimedia,2008
78,c,Discriminative Signatures for Image Classification.,"['Ziming Zhang', 'Syin Chan', 'Liang-Tien Chia']",ICIP (2),2007
79,c,Semantic Retrieval with Enhanced Matchmaking and Multi-Modality Ontology.,"['Huan Wang', 'Liang-Tien Chia', 'Song Liu']",ICME,2007
80,c,A ZGPCA Algorithm for Subspace Estimation.,"['Haoran Yi', 'Deepu Rajan', 'Liang-Tien Chia']",ICME,2007
81,c,Codebook+: A New Module for Creating Discriminative Codebooks.,"['Ziming Zhang', 'Syin Chan', 'Liang-Tien Chia']",ICME,2007
82,c,Click4BuildingID@NTU: Click for Building Identification with GPS-enabled Camera Cell Phone.,"['Chai Kiat Yeo', 'Liang-Tien Chia', 'Tat-Jen Cham', 'D. Rajon']",ICME,2007
83,c,MobileMaps@SG - Mappedia Version 1.1.,"['Daniel Dengyang Gan', 'Liang-Tien Chia']",ICME,2007
84,c,NBgossip - Neighborhood Gossip with Network Coding Based Message Aggregation.,"['Feng Lu', 'Liang-Tien Chia', 'Kok-Leong Tay']",MASS,2007
85,c,Image classification using tensor representation.,"['Ziming Zhang', 'Syin Chan', 'Liang-Tien Chia']",ACM Multimedia,2007
86,c,Scale adaptive visual attention detection by subspace analysis.,"['Yiqun Hu', 'Deepu Rajan', 'Liang-Tien Chia']",ACM Multimedia,2007
87,c,Multimedia Web Services for an Object Tracking and Highlighting Application.,"['Feng Lu', 'Liang-Tien Chia']",MMM (2),2007
88,c,Secure multi-path in sensor networks.,"['Feng Lu', 'Lijuan Geng', 'Liang-Tien Chia', 'Ying-Chang Liang']",SenSys,2007
89,c,A Repository Adapter for Resource Management Information.,"['T. M. Ong', 'Liang-Tien Chia', 'Bu-Sung Lee']",CCGRID,2006
90,c,An Event-Driven Sports Video Adaptation for the MPEG-21 DIA Framework.,"['Min Xu', 'Jiaming Li', 'Yiqun Hu', 'Liang-Tien Chia', 'Bu-Sung Lee', 'Deepu Rajan', 'Jianfei Cai']",ICME,2006
91,c,"Does ontology help in image retrieval?: a comparison between keyword, text ontology and multi-modality ontology approaches.","['Huan Wang', 'Song Liu', 'Liang-Tien Chia']",ACM Multimedia,2006
92,c,Event on demand with MPEG-21 video adaptation system.,"['Min Xu', 'Jiaming Li', 'Liang-Tien Chia', 'Yiqun Hu', 'Bu-Sung Lee', 'Deepu Rajan', 'Jesse S. Jin']",ACM Multimedia,2006
93,c,Image model based on salient regions and its applications.,"['Surong Wang', 'Liang-Tien Chia']",MMM,2006
94,c,An improved distortion model for rate control of DCT-based video coding.,"['Jun Xie', 'Liang-Tien Chia', 'Bu-Sung Lee']",MMM,2006
95,c,Affective content detection in sitcom using subtitle and audio.,"['Min Xu', 'Liang-Tien Chia', 'Haoran Yi', 'Deepu Rajan']",MMM,2006
96,c,Web Image Clustering with Reduced Keywords and Weighted Bipartite Spectral Graph Partitioning.,"['Su Ming Koh', 'Liang-Tien Chia']",PCM,2006
97,c,Mining Positive and Negative Association Rules from XML Query Patterns for Caching.,"['Ling Chen', 'Sourav S. Bhowmick', 'Liang-Tien Chia']",DASFAA,2005
98,c,SM3+: An XML Database Solution for the Management of MPEG-7 Descriptions.,"['Yang Chu', 'Liang-Tien Chia', 'Sourav S. Bhowmick']",DEXA,2005
99,c,Global Motion Compensated Key Frame Extraction from Compressed Videos.,"['Haoran Yi', 'Deepu Rajan', 'Liang-Tien Chia']",ICASSP (2),2005
100,c,QoS Measurement Issues with DAML-QoS Ontology.,"['Chen Zhou', 'Liang-Tien Chia', 'Bu-Sung Lee']",ICEBE,2005
101,c,Adaptive local context suppression of multiple cues for salient visual attention detection.,"['Yiqun Hu', 'Deepu Rajan', 'Liang-Tien Chia']",ICME,2005
102,c,Affective content analysis in comedy and horror videos by audio emotional event detection.,"['Min Xu', 'Liang-Tien Chia', 'Jesse S. Jin']",ICME,2005
103,c,Adaptive hierarchical multi-class SVM classifier for texture-based image classification.,"['Song Liu', 'Haoran Yi', 'Liang-Tien Chia', 'Deepu Rajan']",ICME,2005
104,c,EASIER Sampling for Audio Event Identification.,"['Surong Wang', 'Min Xu', 'Liang-Tien Chia', 'Manoranjan Dash']",ICME,2005
105,c,Semantic Knowledge Building for Image Database by Analyzing Web Page Contents.,"['Yung-Kwang Lai', 'Song Liu', 'Liang-Tien Chia', 'Syin Chan']",ICME,2005
106,c,Attention region selection with information from professional digital camera.,"['Song Liu', 'Liang-Tien Chia', 'Deepu Rajan']",ACM Multimedia,2005
107,c,Robust subspace analysis for detecting visual attention regions in images.,"['Yiqun Hu', 'Deepu Rajan', 'Liang-Tien Chia']",ACM Multimedia,2005
108,c,Efficient Sampling: Application to Image Data.,"['Surong Wang', 'Manoranjan Dash', 'Liang-Tien Chia']",PAKDD,2005
109,c,Service discovery and measurement based on DAML-QoS ontology.,"['Chen Zhou', 'Liang-Tien Chia', 'Bu-Sung Lee']",WWW (Special interest tracks and posters),2005
110,c,Ontology for Nature-Scene Image Retrieval.,"['Song Liu', 'Liang-Tien Chia', 'Syin Chan']",CoopIS/DOA/ODBASE (2),2004
111,c,Mining Maximal Frequently Changing Subtree Patterns from XML Documents.,"['Ling Chen', 'Sourav S. Bhowmick', 'Liang-Tien Chia']",DaWaK,2004
112,c,Coefficient thresholding and optimized selection of the lagrangian multiplier for non-reference frames in H.264 video coding.,"['Pontus Carlsson', 'F. Pan', 'Liang-Tien Chia']",ICIP,2004
113,c,Optimum bit allocation for fgs video coding.,"['Jun Xie', 'Liang-Tien Chia', 'Bu-Sung Lee']",ICIP,2004
114,c,MPEG-21 digital item adaptation by applying perceived motion energy to H.264 video.,"['Zhao Gang', 'Liang-Tien Chia', 'Yang Zongkai']",ICIP,2004
115,c,DAML-QoS Ontology for Web Services.,"['Chen Zhou', 'Liang-Tien Chia', 'Bu-Sung Lee']",ICWS,2004
116,c,Motion Histogram: A New Motion Feature to Index Motion Content in Video Segment.,"['Haoran Yi', 'Deepu Rajan', 'Liang-Tien Chia']",IKE,2004
117,c,Automatic extraction of motion trajectories in compressed sports videos.,"['Haoran Yi', 'Deepu Rajan', 'Liang-Tien Chia']",ACM Multimedia,2004
118,c,Region-of-interest based image resolution adaptation for MPEG-21 digital item.,"['Yiqun Hu', 'Liang-Tien Chia', 'Deepu Rajan']",ACM Multimedia,2004
119,c,Audio keyword generation for sports video analysis.,"['Min Xu', 'Ling-Yu Duan', 'Liang-Tien Chia', 'Changsheng Xu']",ACM Multimedia,2004
120,c,A motion based scene tree for browsing and retrieval of compressed videos.,"['Haoran Yi', 'Deepu Rajan', 'Liang-Tien Chia']",MMDB,2004
121,c,"Looking at mapping, indexing & querying of MPEG-7 descriptors in RDBMS with SM3.","['Yang Chu', 'Liang-Tien Chia', 'Sourav S. Bhowmick']",MMDB,2004
122,c,VRules: an effective association-based classifier for videos.,"['Ling Chen', 'Sourav S. Bhowmick', 'Liang-Tien Chia']",MMDB,2004
123,c,Mining Association Rules from Structural Deltas of Historical XML Documents.,"['Ling Chen', 'Sourav S. Bhowmick', 'Liang-Tien Chia']",PAKDD,2004
124,c,Semantic Analysis of Basketball Video Using Motion Information.,"['Song Liu', 'Haoran Yi', 'Liang-Tien Chia', 'Deepu Rajan', 'Syin Chan']",PCM (1),2004
125,c,Region-Based Image Retrieval with Scale and Orientation Invariant Features.,"['Surong Wang', 'Liang-Tien Chia', 'Deepu Rajan']",PCM (1),2004
126,c,JPEG2000 Image Adaptation for MPEG-21 Digital Items.,"['Yiqun Hu', 'Liang-Tien Chia', 'Deepu Rajan']",PCM (1),2004
127,c,HMM-Based Audio Keyword Generation.,"['Min Xu', 'Ling-Yu Duan', 'Jianfei Cai', 'Liang-Tien Chia', 'Changsheng Xu', 'Qi Tian']",PCM (3),2004
128,c,Semantic Video Indexing and Summarization Using Subtitles.,"['Haoran Yi', 'Deepu Rajan', 'Liang-Tien Chia']",PCM (1),2004
129,c,Salient Region Detection Using Weighted Feature Maps Based on the Human Visual Attention Model.,"['Yiqun Hu', 'Xing Xie', 'Wei-Ying Ma', 'Liang-Tien Chia', 'Deepu Rajan']",PCM (2),2004
130,c,Image Retrieval Using Dominant Color Descriptor.,"['Surong Wang', 'Liang-Tien Chia', 'Deepu Rajan']",CISST,2003
131,c,Efficient image retrieval using MPEG-7 descriptors.,"['Surong Wang', 'Liang-Tien Chia', 'Deepu Rajan']",ICIP (3),2003
132,c,A unified approach to detection of shot boundaries and subshots in compressed video.,"['Haoran Yi', 'Deepu Rajan', 'Liang-Tien Chia']",ICIP (2),2003
133,c,UX- An Architecture Providing QoS-Aware and Federated Support for UDDI.,"['Chen Zhou', 'Liang-Tien Chia', 'Bilhanan Silverajan', 'Bu-Sung Lee']",ICWS,2003
134,c,Automatic generation of MPEG-7 compliant XML document for motion trajectory descriptor in sports video.,"['Haoran Yi', 'Deepu Rajan', 'Liang-Tien Chia']",MMDB,2003
135,c,An ATM-Enhanced Meeting System.,"['Tony K. Y. Chan', 'Bu-Sung Lee', 'Liang-Tien Chia', 'Lai Lai Tung', 'Chai Kiat Yeo']",PDPTA,1997
136,e,"Advances in Multimedia Modeling, 13th International Multimedia Modeling Conference, MMM 2007, Singapore, January 9-12, 2007. Proceedings, Part I.","['Tat-Jen Cham', 'Jianfei Cai', 'Chitra Dorai', 'Deepu Rajan', 'Tat-Seng Chua', 'Liang-Tien Chia']",Lecture Notes in Computer Science,2007
137,e,"Advances in Multimedia Modeling, 13th International Multimedia Modeling Conference, MMM 2007, Singapore, January 9-12, 2007. Proceedings, Part II.","['Tat-Jen Cham', 'Jianfei Cai', 'Chitra Dorai', 'Deepu Rajan', 'Tat-Seng Chua', 'Liang-Tien Chia']",Lecture Notes in Computer Science,2007
