,type,name,author,event,year
48,c,Fine-Grained Footstep Image Classification.,"['Kaiyang Xia', 'Wei Zhong', 'Long Ye', 'Li Fang', 'Qin Zhang', 'Yan Heng']",CISP-BMEI,2019
49,c,Cross-Dimension Transfer Learning for Video-Based Facial Expression Recognition.,"['Kailun Zhong', 'Yi Li', 'Li Fang', 'Ping Chen']",CCBR,2019
50,c,Affective Video Content Analysis Based on Two Compact Audio-Visual Features.,"['Xiaona Guo', 'Wei Zhong', 'Long Ye', 'Li Fang', 'Qin Zhang']",IFTC,2019
51,c,Point Cloud Classification via the Views Generated from Coded Streaming Data.,"['Qianqian Li', 'Long Ye', 'Wei Zhong', 'Li Fang', 'Qin Zhang']",IFTC,2019
52,c,Geometry-Guided View Synthesis with Local Nonuniform Plane-Sweep Volume.,"['Ao Li', 'Li Fang', 'Long Ye', 'Wei Zhong', 'Qin Zhang']",IFTC,2019
53,c,Value-Based Local Connection Scheduling Algorithm for Distributed Video Transcoding System.,"['Wei Zhong', 'Ke Liu', 'Long Ye', 'Li Fang', 'Qin Zhang']",ICNC-FSKD,2018
54,c,Deep Multi-view Sparse Subspace Clustering.,"['Xiaoliang Tang', 'Xuan Tang', 'Wanli Wang', 'Li Fang', 'Xian Wei']",ICNCC,2018
55,c,Design of 2D Checkboard Nonuniform Directional Filter Banks and Its Application to Image Nonlinear Approximation.,"['Wei Zhong', 'Kaiyang Xia', 'Li Fang', 'Long Ye', 'Qin Zhang']",IFTC,2018
56,c,A Gigapixel Image Browsing Scheme in Edge Computing Environment.,"['Yulin Han', 'Long Ye', 'Wei Zhong', 'Li Fang']",IFTC,2018
57,c,Performance Analysis of Consensus Algorithm in Private Blockchain.,"['Yue Hao', 'Yi Li', 'Xinghua Dong', 'Li Fang', 'Ping Chen']",Intelligent Vehicles Symposium,2018
58,c,Point Cloud Semantic Segmentation Algorithm Based on Multi-information Markov Random Field.,"['Weizhen Sun', 'Jielong Guo', 'Zeli Wang', 'Li Fang', 'Yuanxiang Li', 'Fengxiang Wang', 'Xian Wei']",SSCI,2018
59,c,Non-orthogonal Multi-carrier Technology for Space-Based Internet of Things Applications.,"['Mengdi Zhao', 'Hongxing Li', 'Yi Li', 'Li Fang', 'Ping Chen']",ChinaCom (1),2017
60,c,Fusing microwave and optical satellite observations for high resolution soil moisture data products.,"['Xiwu Zhan', 'Li Fang', 'Jicheng Liu', 'Christopher Hain', 'Jifu Yin', 'Mitchell Schull', 'Michael H. Cosh', 'Jun Wen', 'Tarendra Lakhankar', 'Kun Yang', 'Jeffrey P. Walker']",IGARSS,2017
61,c,A coarse-to-fine approach for industrial meter detection and its application.,"['Li Fang', 'Junnan Wang', 'Rong Xiong']",ARSO,2016
62,c,NOaa Soil Moisture Operational Product System (SMOPS) and its validations.,"['Jicheng Liu', 'Xiwu Zhan', 'Christopher Hain', 'Jifu Yin', 'Li Fang', 'Zhengpeng Li', 'Limin Zhao']",IGARSS,2016
63,c,A preliminary assessment of the impact of SMAP Soil Moisture on numerical weather Forecasts from GFS and NUWRF models.,"['Xiwu Zhan', 'Weizhong Zheng', 'Li Fang', 'Jicheng Liu', 'Christopher Hain', 'Jifu Yin', 'Michael Ek']",IGARSS,2016
64,c,Pollution load simulation of Dongting Lake basin based on SWAT and GIS.,"['Li Fang', 'Wenjie Wang', 'Chenfeng Liu', 'Zhuoyuan Yu']",Geoinformatics,2015
65,c,Design of linear-phase oversampled nonuniform filter banks with arbitrary integer sampling factors.,"['Wei Zhong', 'Li Fang', 'Long Ye', 'Qin Zhang', 'Siqi Shi']",ICNC,2014
66,c,Pruning False Positives of Static Data-Race Detection via Thread Specialization.,"['Chen Chen', 'Kai Lu', 'Xiaoping Wang', 'Xu Zhou', 'Li Fang']",APPT,2013
67,c,Energy Efficiency optimization for two-way relay channels.,"['Li Fang', 'Jie Xu', 'Ling Qiu']",ICC Workshops,2013
68,c,ZJUNlict: RoboCup 2013 Small Size League Champion.,"['Yue Zhao', 'Rong Xiong', 'Hangjun Tong', 'Chuan Li', 'Li Fang']",RoboCup,2013
69,c,Transmit Diversity Design for Channels with Inter Symbol Interference.,"['Bingchao Liu', 'Li Fang', 'Daoben Li']",VTC Fall,2013
70,c,Abdominal acupuncture for Bi syndrome of casino workers in Macau: A randomized controlled trial.,"['Yu Kui', 'Jian-Qiao Fang', 'Li Fang', 'Ping-Wen Li']",BIBM Workshops,2012
71,c,Analysis of a novel time domain pilot scheme in convolutional multiplexed multicarrier systems.,"['Ying Wang', 'Jing Zhou', 'Li Fang', 'Daoben Li']",PIMRC,2012
72,c,Collision and Detection Performance with Three Overlap Signal Collisions in Space-Based AIS Reception.,"['Menghui Yang', 'Yongzhong Zou', 'Li Fang']",TrustCom,2012
73,c,HAZARDS and Prevention of BLEVE.,"['Tan Xian', 'Li Fang']",IBICA,2011
74,c,Near-maximum-likelihood detection in spatially correlated MIMO systems using semi-definite relaxation with cutting planes.,"['Peng Sun', 'Xing Yang', 'Daoben Li', 'Li Fang']",ISCIT,2011
75,c,High-speed LMS equalizer for spread spectrum system based on FPGA.,"['Bingchao Liu', 'Li Fang', 'Daoben Li']",WCSP,2011
76,c,Design of simplified overlapped code division multiplexing system.,"['Peng Sun', 'Daoben Li', 'Li Fang']",WCSP,2011
77,c,A flood emergency response system based on flood disaster evaluation models.,"['Li Fang', 'Jianwei Yue', 'Jiawen Dai', 'Guobin Ma', 'Zhuoyuan Yu']",Geoinformatics,2010
78,c,A spatial data checking system based on quality rules.,"['Li Fang', 'Jianwei Yue', 'Zhuoyuan Yu']",Geoinformatics,2010
79,c,Study on the intelligent map service for adaptive geo-visualization.,"['Zhuoyuan Yu', 'Yingjie Wang', 'Li Fang']",Geoinformatics,2010
80,c,The design of a unified addressing schema and the matching mode of China.,"['Li Fang', 'Zhuoyuan Yu', 'Xiang Zhao']",IGARSS,2010
81,c,Overview of the Fourier Transform Hyperspectral Imager (HSI) boarded on HJ-1A satellite.,"['Xiang Zhao', 'Zhengqing Xiao', 'Qian Kang', 'Qing Li', 'Li Fang']",IGARSS,2010
82,c,Research Application of Task-driven Method in Teaching of the Course Operating System.,"['Li Fang', 'Xu Li']",ICETC,2009
83,c,Smart Motion Detection Surveillance System.,"['Li Fang', 'Zhang Meng', 'Claire Chen', 'Qian Hui']",ICETC,2009
84,c,Random Scheduling for Wireless Sensor Networks.,"['Jie Jiang', 'Li Fang', 'Jun Wen', 'Guofu Wu', 'Heying Zhang']",ISPA,2009
85,c,An Evidence Theory Decision Tree Algorithm for Uncertain Data.,"['Li Fang', 'Chen Yi', 'Wang Chong']",WGEC,2009
86,c,Parallel Multidimensional Uncertain Data Evidence Theory Decision Tree.,"['Li Fang', 'Wang Chong', 'Chen Yi']",WGEC,2009
87,c,Resource Management and Signalling Architecture of a Hybrid Multicast Service for Multimedia Distribution.,"['Eugen Borcoci', 'António Pinto', 'Ahmed Mehaoua', 'Li Fang', 'Ning Wang']",MMNS,2008
88,c,Peer-to-Peer Overlay Multicast for Scalable Audiovisual Services over Converging Wired and Wireless Networks.,"['Ahmed Mehaoua', 'Li Fang', 'George Kormentzas', 'Dominique Seret']",MMNS,2008
89,c,"An Integrated Management Supervisor for End-to-End Management of Heterogeneous Contents, Networks, and Terminals enabling Quality of Service.","['Christian Timmerer', 'Michael Ransburg', 'Ingo Kofler', 'Hermann Hellwagner', 'Pedro Souto', 'Maria T. Andrade', 'Pedro Carvalho', 'Helder F. Castro', 'Mamadou Sidibé', 'Ahmed Mehaoua', 'Li Fang', 'Adam Lindsay', 'Michael Mackay', 'Artur Lugmayr', 'Bernhard Feiten']",MobiMedia,2008
90,c,Palmprint Classification.,"['Li Fang', 'Maylor K. H. Leung', 'Tejas Shikhare', 'Victor Chan', 'Kean Fatt Choon']",SMC,2006
91,c,Processing Multiple Relations in the Knowledge Discovery Process.,"['Mehdi Owrang', 'Les L. Miller', 'Li Fang']",CATA,2005
92,c,Image Retrieval with Relevance Feedback.,"['Li Fang', 'Ang Yew Hock']",AIPR,2000
93,i,Multi-label topic classification for COVID-19 literature with Bioformer.,"['Li Fang', 'Kai Wang']",CoRR,2022
94,i,Multi-label classification for biomedical literature: an overview of the BioCreative VII LitCovid Track for COVID-19 literature topic annotations.,"['Qingyu Chen', 'Alexis Allot', 'Robert Leaman', 'Rezarta Islamaj Dogan', 'Jingcheng Du', 'Li Fang', 'Wang Kai', 'Shuo Xu', 'Yuefu Zhang', 'Parsa Bagherzadeh', 'Sabine Bergler', 'Aakash Bhatnagar', 'Nidhir Bhavsar', 'Yung-Chun Chang', 'Sheng-Jie Lin', 'Wentai Tang', 'Hongtong Zhang', 'Ilija Tavchioski', 'Shubo Tian', 'Jinfeng Zhang', 'Yulia Otmakhova', 'Antonio Jimeno-Yepes', 'Hang Dong', 'Honghan Wu', 'Richard Dufour', 'Yanis Labrak', 'Niladri Chatterjee', 'Kushagri Tandon', 'Fréjus A. A. Laleye', 'Loïc Rakotoson', 'Emmanuele Chersoni', 'Jinghang Gu', 'Annemarie Friedrich', 'Subhash Chandra Pujari', 'Mariia Chizhikova', 'Naveen Sivadasan', 'Zhiyong Lu']",CoRR,2022
95,i,MutFormer: A context-dependent transformer-based model to predict pathogenic missense mutations.,"['Theodore Jiang', 'Li Fang', 'Kai Wang']",CoRR,2021
96,i,Deep Clustering With Intra-class Distance Constraint for Hyperspectral Images.,"['Jinguang Sun', 'Wanli Wang', 'Xian Wei', 'Li Fang', 'Xiaoliang Tang', 'Yusheng Xu', 'Hui Yu', 'Wei Yao']",CoRR,2019
