,type,name,author,event,year
63,c,Exploring Bottom-Up and Top-Down Cues With Attentive Learning for Webly Supervised Object Detection.,"['Zhonghua Wu', 'Qingyi Tao', 'Guosheng Lin', 'Jianfei Cai']",CVPR,2020
64,c,Human Interaction Learning on 3D Skeleton Point Clouds for Video Violence Recognition.,"['Yukun Su', 'Guosheng Lin', 'Jin-Hui Zhu', 'Qingyao Wu']",ECCV (4),2020
65,c,Structure-Aware Generation Network for Recipe Generation from Images.,"['Hao Wang', 'Guosheng Lin', 'Steven C. H. Hoi', 'Chunyan Miao']",ECCV (27),2020
66,c,TRRNet: Tiered Relation Reasoning for Compositional Visual Question Answering.,"['Xiaofeng Yang', 'Guosheng Lin', 'Fengmao Lv', 'Fayao Liu']",ECCV (21),2020
67,c,Graph Edit Distance Reward: Learning to Edit Scene Graph.,"['Lichang Chen', 'Guosheng Lin', 'Shijie Wang', 'Qingyao Wu']",ECCV (19),2020
68,c,Splitting Vs. Merging: Mining Object Regions with Discrepancy and Intersection Loss for Weakly Supervised Semantic Segmentation.,"['Tianyi Zhang', 'Guosheng Lin', 'Weide Liu', 'Jianfei Cai', 'Alex C. Kot']",ECCV (22),2020
69,c,Weakly Supervised Segmentation with Maximum Bipartite Graph Matching.,"['Weide Liu', 'Chi Zhang', 'Guosheng Lin', 'Tzu-Yi Hung', 'Chunyan Miao']",ACM Multimedia,2020
70,c,CANet: Class-Agnostic Segmentation Networks With Iterative Refinement and Attentive Few-Shot Learning.,"['Chi Zhang', 'Guosheng Lin', 'Fayao Liu', 'Rui Yao', 'Chunhua Shen']",CVPR,2019
71,c,Towards Robust Curve Text Detection With Conditional Spatial Expansion.,"['Zichuan Liu', 'Guosheng Lin', 'Sheng Yang', 'Fayao Liu', 'Weisi Lin', 'Wang Ling Goh']",CVPR,2019
72,c,Pyramid Graph Networks With Connection Attentions for Region-Based One-Shot Semantic Segmentation.,"['Chi Zhang', 'Guosheng Lin', 'Fayao Liu', 'Jiushuang Guo', 'Qingyao Wu', 'Rui Yao']",ICCV,2019
73,c,SegEQA: Video Segmentation Based Visual Attention for Embodied Question Answering.,"['Haonan Luo', 'Guosheng Lin', 'Zichuan Liu', 'Fayao Liu', 'Zhenmin Tang', 'Yazhou Yao']",ICCV,2019
74,c,On lightweight privacy-preserving collaborative learning for internet-of-things objects.,"['Linshan Jiang', 'Rui Tan', 'Xin Lou', 'Guosheng Lin']",IoTDI,2019
