,type,name,author,event,year
116,c,Optimizing Video Object Detection via a Scale-Time Lattice.,"['Kai Chen', 'Jiaqi Wang', 'Shuo Yang', 'Xingcheng Zhang', 'Yuanjun Xiong', 'Chen Change Loy', 'Dahua Lin']",CVPR,2018
117,c,LiteFlowNet: A Lightweight Convolutional Neural Network for Optical Flow Estimation.,"['Tak-Wai Hui', 'Xiaoou Tang', 'Chen Change Loy']",CVPR,2018
118,c,ESRGAN: Enhanced Super-Resolution Generative Adversarial Networks.,"['Xintao Wang', 'Ke Yu', 'Shixiang Wu', 'Jinjin Gu', 'Yihao Liu', 'Chao Dong', 'Yu Qiao', 'Chen Change Loy']",ECCV Workshops (5),2018
119,c,Video Object Segmentation with Joint Re-identification and Attention-Aware Mask Propagation.,"['Xiaoxiao Li', 'Chen Change Loy']",ECCV (3),2018
120,c,PSANet: Point-wise Spatial Attention Network for Scene Parsing.,"['Hengshuang Zhao', 'Yi Zhang', 'Shu Liu', 'Jianping Shi', 'Chen Change Loy', 'Dahua Lin', 'Jiaya Jia']",ECCV (9),2018
121,c,Zoom-Net: Mining Deep Feature Interactions for Visual Relationship Recognition.,"['Guojun Yin', 'Lu Sheng', 'Bin Liu', 'Nenghai Yu', 'Xiaogang Wang', 'Jing Shao', 'Chen Change Loy']",ECCV (3),2018
122,c,Lifelong Learning via Progressive Distillation and Retrospection.,"['Saihui Hou', 'Xinyu Pan', 'Chen Change Loy', 'Zilei Wang', 'Dahua Lin']",ECCV (3),2018
123,c,Consensus-Driven Propagation in Massive Unlabeled Data for Face Recognition.,"['Xiaohang Zhan', 'Ziwei Liu', 'Junjie Yan', 'Dahua Lin', 'Chen Change Loy']",ECCV (9),2018
124,c,ReenactGAN: Learning to Reenact Faces via Boundary Transfer.,"['Wayne Wu', 'Yunxuan Zhang', 'Cheng Li', 'Chen Qian', 'Chen Change Loy']",ECCV (1),2018
125,c,The Devil of Face Recognition Is in the Noise.,"['Fei Wang', 'Liren Chen', 'Cheng Li', 'Shiyao Huang', 'Yanjie Chen', 'Chen Qian', 'Chen Change Loy']",ECCV (9),2018
126,c,Fusing Object Context to Detect Functional Area for Cognitive Robots.,"['Hui Cheng', 'Junhao Cai', 'Quande Liu', 'Zhanpeng Zhang', 'Kai Yang', 'Chen Change Loy', 'Liang Lin']",ICRA,2018
127,c,Aesthetic-Driven Image Enhancement by Adversarial Learning.,"['Yubin Deng', 'Chen Change Loy', 'Xiaoou Tang']",ACM Multimedia,2018
128,c,Non-Local Recurrent Network for Image Restoration.,"['Ding Liu', 'Bihan Wen', 'Yuchen Fan', 'Chen Change Loy', 'Thomas S. Huang']",NeurIPS,2018
129,c,Quantifying Facial Age by Posterior of Age Comparisons.,"['Yunxuan Zhang', 'Li Liu', 'Cheng Li', 'Chen Change Loy']",BMVC,2017
