,type,name,author,event,year
80,c,A Re-visit of the Popularity Baseline in Recommender Systems.,"['Yitong Ji', 'Aixin Sun', 'Jie Zhang', 'Chenliang Li']",SIGIR,2020
81,c,ChID: A Large-scale Chinese IDiom Dataset for Cloze Test.,"['Chujie Zheng', 'Minlie Huang', 'Aixin Sun']",ACL (1),2019
82,c,Robust Representation Learning of Biomedical Names.,"['Minh C. Phan', 'Aixin Sun', 'Yi Tay']",ACL (1),2019
83,c,Subtopic-driven Multi-Document Summarization.,"['Xin Zheng', 'Aixin Sun', 'Jing Li', 'Karthik Muthuswamy']",EMNLP/IJCNLP (1),2019
84,c,AUC-MF: Point of Interest Recommendation with AUC Maximization.,"['Peng Han', 'Shuo Shang', 'Aixin Sun', 'Peilin Zhao', 'Kai Zheng', 'Panos Kalnis']",ICDE,2019
85,c,DeepRec: An Open-source Toolkit for Deep Learning based Recommendation.,"['Shuai Zhang', 'Yi Tay', 'Lina Yao', 'Bin Wu', 'Aixin Sun']",IJCAI,2019
86,c,Community Detection on Large Complex Attribute Network.,"['Chen Zhe', 'Aixin Sun', 'Xiaokui Xiao']",KDD,2019
87,c,A Study on Agreement in PICO Span Annotations.,"['Grace E. Lee', 'Aixin Sun']",SIGIR,2019
88,c,Efficient Approximation Algorithms for Adaptive Seed Minimization.,"['Jing Tang', 'Keke Huang', 'Xiaokui Xiao', 'Laks V. S. Lakshmanan', 'Xueyan Tang', 'Aixin Sun', 'Andrew Lim']",SIGMOD Conference,2019
89,c,Learning Travel Time Distributions with Deep Generative Model.,"['Xiucheng Li', 'Gao Cong', 'Aixin Sun', 'Yun Cheng']",WWW,2019
90,c,Aspect-level Sentiment Analysis using AS-Capsules.,"['Yequan Wang', 'Aixin Sun', 'Minlie Huang', 'Xiaoyan Zhu']",WWW,2019
91,c,Towards Effective Extraction and Linking of Software Mentions from User-Generated Support Tickets.,"['Jianglei Han', 'Ka Hian Goh', 'Aixin Sun', 'Mohammad Akbari']",CIKM,2018
92,c,Linking Fine-Grained Locations in User Comments (Extended Abstract).,"['Jialong Han', 'Aixin Sun', 'Gao Cong', 'Wayne Xin Zhao', 'Zongcheng Ji', 'Minh C. Phan']",ICDE,2018
93,c,NeuRec: On Nonlinear Transformation for Personalized Ranking.,"['Shuai Zhang', 'Lina Yao', 'Aixin Sun', 'Sen Wang', 'Guodong Long', 'Manqing Dong']",IJCAI,2018
94,c,SegBot: A Generic Neural Text Segmentation Model with Pointer Network.,"['Jing Li', 'Aixin Sun', 'Shafiq R. Joty']",IJCAI,2018
95,c,Seed-driven Document Ranking for Systematic Reviews in Evidence-Based Medicine.,"['Grace E. Lee', 'Aixin Sun']",SIGIR,2018
96,c,Killing Two Birds With One Stone: Concurrent Ranking of Tags and Comments of Social Images.,"['Boon-Siew Seah', 'Aixin Sun', 'Sourav S. Bhowmick']",SIGIR,2018
97,c,CoNEREL: Collective Information Extraction in News Articles.,"['Minh C. Phan', 'Aixin Sun']",SIGIR,2018
98,c,API Caveat Explorer - Surfacing Negative Usages from Practice: An API-oriented Interactive Exploratory Search System for Programmers.,"['Jing Li', 'Aixin Sun', 'Zhenchang Xing', 'Lei Han']",SIGIR,2018
99,c,Sentiment Analysis by Capsules.,"['Yequan Wang', 'Aixin Sun', 'Jialong Han', 'Ying Liu', 'Xiaoyan Zhu']",WWW,2018
100,c,Time Expression Analysis and Recognition Using Syntactic Token Types and General Heuristic Rules.,"['Xiaoshi Zhong', 'Aixin Sun', 'Erik Cambria']",ACL (1),2017
101,c,Entity Recognition by Distant Supervision with Soft List Constraint.,"['Hongkui Tu', 'Zongyang Ma', 'Aixin Sun', 'Zhiqiang Xu', 'Xiaodong Wang']",ADMA,2017
102,c,Exploring prestigious citations sourced from top universities across disciplines.,"['Feiheng Luo', 'Aixin Sun', 'Mojisola Erdt', 'Aravind Sesagiri Raamkumar', 'Yin-Leng Theng']",ASIST,2017
103,c,Semi-Supervised Event-related Tweet Identification with Dynamic Keyword Generation.,"['Xin Zheng', 'Aixin Sun', 'Sibo Wang', 'Jialong Han']",CIKM,2017
104,c,NeuPL: Attention-based Semantic Matching and Pair-Linking for Entity Disambiguation.,"['Minh C. Phan', 'Aixin Sun', 'Yi Tay', 'Jialong Han', 'Chenliang Li']",CIKM,2017
105,c,Mean Average Distance to Resolver: An Evaluation Metric for Ticket Routing in Expert Network.,"['Jianglei Han', 'Aixin Sun']",ICSME,2017
106,c,"Cross-Device User Linking: URL, Session, Visiting Time, and Device-log Embedding.","['Minh C. Phan', 'Aixin Sun', 'Yi Tay']",SIGIR,2017
107,c,When MetaMap Meets Social Media in Healthcare: Are the Word Labels Correct?,"['Hongkui Tu', 'Zongyang Ma', 'Aixin Sun', 'Xiaodong Wang']",AIRS,2016
108,c,Effective Document Labeling with Very Few Seed Words: A Topic Model Approach.,"['Chenliang Li', 'Jian Xing', 'Aixin Sun', 'Zongyang Ma']",CIKM,2016
109,c,Annotating Points of Interest with Geo-tagged Tweets.,"['Kaiqi Zhao', 'Gao Cong', 'Aixin Sun']",CIKM,2016
110,c,Discovering Neighborhood Pattern Queries by sample answers in knowledge base.,"['Jialong Han', 'Kai Zheng', 'Aixin Sun', 'Shuo Shang', 'Ji-Rong Wen']",ICDE,2016
111,c,Topic Modeling for Short Texts with Auxiliary Word Embeddings.,"['Chenliang Li', 'Haoran Wang', 'Zhiqian Zhang', 'Aixin Sun', 'Zongyang Ma']",SIGIR,2016
112,c,Effect of Spam on Hashtag Recommendation for Tweets.,"['Surendra Sedhai', 'Aixin Sun']",WWW (Companion Volume),2016
113,c,Joint Recognition and Linking of Fine-Grained Locations from Tweets.,"['Zongcheng Ji', 'Aixin Sun', 'Gao Cong', 'Jialong Han']",WWW,2016
