,type,name,author,event,year
64,c,Understanding People's Mental Models of Mid-Air Interaction for Virtual Assembly and Shape Modeling.,"['Jian Cui', 'Arjan Kuijper', 'Dieter W. Fellner', 'Alexei Sourin']",CASA,2016
65,c,Exploration of Natural Free-Hand Interaction for Shape Modeling Using Leap Motion Controller.,"['Jian Cui', 'Arjan Kuijper', 'Alexei Sourin']",CW,2016
66,c,Haptic Interaction with a Polygon Mesh Reconstructed from Images.,"['Xingzi Zhang', 'Michael Goesele', 'Alexei Sourin']",CW,2016
67,c,Interactive Screenspace Stream-Compaction Fragment Rendering of Direct Illumination from Area Lights.,"['Ming Di Koa', 'Henry Johan', 'Alexei Sourin']",CW,2016
68,c,Procedural Modeling of Round Building Geometry.,"['Johannes Edelsbrunner', 'Sven Havemann', 'Alexei Sourin', 'Dieter W. Fellner']",CW,2016
69,c,Mid-Air Gestures for Virtual Modeling with Leap Motion.,"['Jian Cui', 'Dieter W. Fellner', 'Arjan Kuijper', 'Alexei Sourin']",HCI (19),2016
70,c,Assessing haptic video interaction with neurocognitive tools.,"['Shahzad Rasool', 'Xiyuan Hou', 'Yisi Liu', 'Alexei Sourin', 'Olga Sourina']",SMC,2016
71,c,Haptic Interaction with Video Streams Containing Depth Data.,"['Shahzad Rasool', 'Alexei Sourin']",CW,2015
72,c,Multisensory Experience with Images.,"['Kan Chen', 'Xingzi Zhang', 'Shahzad Rasool', 'Henry Johan', 'Alexei Sourin']",CW,2014
73,c,Constructive Roof Geometry.,"['Johannes Edelsbrunner', 'Ulrich Krispel', 'Sven Havemann', 'Alexei Sourin', 'Dieter W. Fellner']",CW,2014
74,c,Feasibility Study on Free Hand Geometric Modelling Using Leap Motion in VRML/X3D.,"['Jian Cui', 'Alexei Sourin']",CW,2014
75,c,Modeling arthroscopic camera with haptic devices in image-based virtual environments.,"['Shahzad Rasool', 'Alexei Sourin', 'Vladimir Pestrikov', 'Fareed Kagda']",HAPTICS,2014
76,c,Virtual Knee Arthroscopy Using Haptic Devices and Real Surgical Images.,"['Shahzad Rasool', 'Alexei Sourin', 'Vladimir Pestrikov', 'Fareed Kagda']",HCI (20),2014
77,c,Towards Making Panoramic Images in Virtual Arthroscopy.,"['Vladimir Pestrikov', 'Alexei Sourin']",CW,2013
78,c,Image-Driven Haptic Rendering in Virtual Environments.,"['Shahzad Rasool', 'Alexei Sourin']",CW,2013
79,c,Image-driven Haptic Simulation of Arthroscopic Surgery.,"['Shahzad Rasool', 'Alexei Sourin', 'Fareed Kagda']",MMVR,2013
80,c,Towards hand-eye coordination training in virtual knee arthroscopy.,"['Shahzad Rasool', 'Alexei Sourin', 'Pingjun Xia', 'Bin Weng', 'Fareed Kagda']",VRST,2013
81,c,Interactive Visualization of Mathematics in 3D Web.,"['Danbo Lai', 'Alexei Sourin']",CW,2012
82,c,Virtual Palpation for Medical Training in Cyberworlds.,"['Shamima Yasmin', 'Alexei Sourin']",CW,2012
83,c,Haptic Editing of MRI Brain Data.,"['Alexei Sourin', 'Shamima Yasmin']",MMVR,2012
84,c,Design and implementation of a haptics-based virtual venepuncture simulation and training system.,"['Pingjun Xia', 'Alexei Sourin']",VRCAI,2012
85,c,A new approach to virtual palpation.,"['Shamima Yasmin', 'Alexei Sourin']",VRCAI,2012
86,c,Function-Based Haptic Interaction in Cyberworlds.,"['Lei Wei', 'Alexei Sourin']",CW,2011
