,type,name,author,event,year
64,c,Uncovering vein patterns from color skin images for forensic analysis.,"['Chaoying Tang', 'Adams Wai-Kin Kong', 'Noah Craft']",CVPR,2011
65,c,A knowledge-based algorithm to remove blocking artifacts in skin images for forensic analysis.,"['Chaoying Tang', 'Adams Wai-Kin Kong', 'Noah Craft']",ICASSP,2011
66,c,Fundamental statistics of relatively permanent pigmented or vascular skin marks for criminal and victim identification.,"['Arfika Nurhudatiana', 'Adams Wai-Kin Kong', 'Keyan Matinpour', 'Siu-Yeung Cho', 'Noah Craft']",IJCB,2011
67,c,An alternative Gabor filtering scheme.,['Adams Wai-Kin Kong'],ICIP,2010
68,c,An Analysis of Gabor Detection.,['Adams Wai-Kin Kong'],ICIAR,2009
69,c,An evaluation of Gabor orientation as a feature for face recognition.,['Adams Wai-Kin Kong'],ICPR,2008
70,c,Revealing the Secret of FaceHashing.,"['King Hong Cheung', 'Adams Wai-Kin Kong', 'David Zhang', 'Mohamed Kamel', 'Jane You']",ICB,2006
71,c,A Study of Identical Twins' Palmprints for Personal Authentication.,"['Adams Wai-Kin Kong', 'David Zhang', 'Guangming Lu']",ICB,2006
72,c,An Anatomy of IrisCode for Precise Phase Representation.,"['Adams Wai-Kin Kong', 'David Zhang', 'Mohamed Kamel']",ICPR (4),2006
73,c,Does EigenPalm work? A System and Evaluation Perspective.,"['King Hong Cheung', 'Adams Wai-Kin Kong', 'David Zhang', 'Mohamed Kamel', 'Jane You']",ICPR (4),2006
74,c,A Study of Brute-Force Break-ins of a Palmprint Verification System.,"['Adams Wai-Kin Kong', 'David Zhang', 'Mohamed Kamel']",AVBPA,2005
75,c,An Analysis on Invertibility of Cancelable Biometrics based on BioHashing.,"['King Hong Cheung', 'Adams Wai-Kin Kong', 'Jane You', 'David Zhang']",CISST,2005
76,c,An Analysis on Accuracy of Cancelable Biometrics Based on BioHashing.,"['King Hong Cheung', 'Adams Wai-Kin Kong', 'David Zhang', 'Mohamed Kamel', 'Jane You', 'Ho-Wang Lam']",KES (3),2005
77,c,A Novel Personal Authentication System Using Palmprint Technology.,"['David Zhang', 'Guangming Lu', 'Adams Wai-Kin Kong', 'Michael Wong']",PReMI,2005
78,c,A new approach to appearance-based face recognition.,"['King Hong Cheung', 'Adams Wai-Kin Kong', 'Jane You', 'Qin Li', 'David Zhang', 'Prabir Bhattacharya']",SMC,2005
79,c,Palmprint Authentication System for Civil Applications.,"['David Zhang', 'Guangming Lu', 'Adams Wai-Kin Kong', 'Michael Wong']",ECCV Workshop BioAW,2004
80,c,A New Approach to Personal Identification in Large Databases by Hierarchical Palmprint Coding with Multi-features.,"['Jane You', 'Adams Wai-Kin Kong', 'David Zhang', 'King Hong Cheung']",ICBA,2004
81,c,Feature-Level Fusion for Effective Palmprint Authentication.,"['Adams Wai-Kin Kong', 'David Zhang']",ICBA,2004
82,c,A study of aggregated 2D Gabor features on appearance-based face recognition.,"['King Hong Cheung', 'Jane You', 'Adams Wai-Kin Kong', 'David Zhang']",ICIG,2004
83,c,Competitive Coding Scheme for Palmprint Verification.,"['Adams Wai-Kin Kong', 'David Zhang']",ICPR (1),2004
84,c,"Palmprint Authentication Technologies, Systems and Applications.","['David Zhang', 'Guangming Lu', 'Adams Wai-Kin Kong', 'Michael Wong']",SINOBIOMETRICS,2004
85,c,An Integration of Principal Component Analysis and Self-Organizing Map for Effective Palmprint Retrieval.,"['King Hong Cheung', 'Adams Wai-Kin Kong', 'Jane You', 'David Zhang']",CAINE,2003
86,c,On Hierarchical Palmprint Coding with Multi-Features for Personal Identification in Large Databases.,"['Jane You', 'Adams Wai-Kin Kong', 'David Zhang', 'King Hong Cheung']",CAINE,2003
87,c,On Effective Palmprint Retrieval for Personal Identification.,"['King Hong Cheung', 'Adams Wai-Kin Kong', 'Jane You', 'David Zhang']",CISST,2003
88,c,A New Approach to Personal Identification Via Hierarchical Palmprint Coding.,"['Jane You', 'David Zhang', 'King Hong Cheung', 'Adams Wai-Kin Kong']",CISST,2003
89,c,Palmprint Texture Analysis Based on Low-Resolution Images for Personal Authentication.,"['Adams Wai-Kin Kong', 'David Zhang']",ICPR (3),2002
90,i,Exploiting the Relationship Between Kendall's Rank Correlation and Cosine Similarity for Attribution Protection.,"['Fan Wang', 'Adams Wai-Kin Kong']",CoRR,2022
91,i,Transferable Adversarial Attack based on Integrated Gradients.,"['Yi Huang', 'Adams Wai-Kin Kong']",CoRR,2022
92,i,Gender and Ethnicity Classification based on Palmprint and Palmar Hand Images from Uncontrolled Environment.,"['Wojciech Michal Matkowski', 'Adams Wai-Kin Kong']",CoRR,2020
93,i,Towards Touch-to-Access Device Authentication Using Induced Body Electric Potentials.,"['Zhenyu Yan', 'Qun Song', 'Rui Tan', 'Yang Li', 'Adams Wai-Kin Kong']",CoRR,2019
94,i,Giant Panda Face Recognition Using Small Dataset.,"['Wojciech Michal Matkowski', 'Adams Wai-Kin Kong', 'Han Su', 'Peng Chen', 'Rong Hou', 'Zhihe Zhang']",CoRR,2019
95,i,The Nipple-Areola Complex for Criminal Identification.,"['Wojciech Michal Matkowski', 'Krzysztof Matkowski', 'Adams Wai-Kin Kong', 'Cory Lloyd Hall']",CoRR,2019
96,i,A Study on Wrist Identification for Forensic Investigation.,"['Wojciech Michal Matkowski', 'Frodo Kin Sun Chan', 'Adams Wai-Kin Kong']",CoRR,2019
97,i,Palmprint Recognition in Uncontrolled and Uncooperative Environment.,"['Wojciech Michal Matkowski', 'Tingting Chai', 'Adams Wai-Kin Kong']",CoRR,2019
98,p,An Introduction to the IrisCode Theory.,"['Adams Wai-Kin Kong', 'David Zhang', 'Mohamed Kamel']",Handbook of Iris Recognition,2013
99,p,Palmprint Identification by Fused Wavelet Characteristics.,"['Guangming Lu', 'David Zhang', 'Adams Wai-Kin Kong', 'Qingmin Liao']",Image Pattern Recognition,2007
